frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
4,276,317,14,29,65532,10
4,281,351,15,18,65532,10
5,236,272,12,22,65530,10
5,256,294,13,34,65530,10
5,276,317,14,36,65530,10
5,295,340,15,25,65530,10
5,236,272,12,45,65531,10
5,244,305,13,62,65531,10
5,263,328,14,61,65531,10
5,281,351,15,41,65531,10
5,285,386,16,17,65531,10
5,248,262,12,30,65532,10
5,268,283,13,34,65532,10
5,276,317,14,29,65532,10
5,281,351,15,18,65532,10
6,191,2032,68,41,0,10
6,259,2055,69,55,0,10
6,263,2085,70,51,0,10
6,131,164,7,13,65530,10
6,158,181,8,19,65530,10
6,177,204,9,16,65530,10
6,197,227,10,8,65530,10
6,131,164,7,17,65531,10
6,150,187,8,24,65531,10
6,169,211,9,20,65531,10
6,259,2055,69,111,65535,10
6,65281,2025,68,36,0,10
6,65148,2035,69,50,0,10
6,65142,2064,70,43,0,10
6,65148,2035,69,95,65535,10
7,65494,144,5,25,1,10
7,65485,173,6,29,1,10
7,65398,159,7,21,1,10
7,65498,114,4,38,2,10
7,65489,143,5,83,2,10
7,65480,171,6,103,2,10
7,65470,200,7,78,2,10
7,65461,228,8,36,2,10
7,65452,257,9,11,2,10
7,65498,114,4,31,3,10
7,65489,143,5,69,3,10
7,65480,171,6,87,3,10
7,65470,200,7,66,3,10
7,65378,181,8,31,3,10
7,65359,204,9,9,3,10
7,65452,124,5,28,4,10
7,65435,149,6,40,4,10
7,65418,174,7,35,4,10
7,65401,199,8,19,4,10
7,4737,14400,505,4,65534,10
7,4747,14429,506,6,65534,10
7,4756,14457,507,4,65534,10
7,65442,117,5,21,1,10
7,65423,141,6,27,1,10
7,65477,202,7,20,1,10
7,65457,91,4,27,2,10
7,65433,109,5,61,2,10
7,65412,131,6,80,2,10
7,65392,153,7,64,2,10
7,65371,174,8,32,2,10
7,65350,196,9,10,2,10
7,65457,91,4,24,3,10
7,65438,113,5,55,3,10
7,65418,136,6,74,3,10
7,65398,159,7,61,3,10
7,65461,228,8,30,3,10
7,65452,257,9,9,3,10
7,10422,11008,505,3,65534,10
7,10443,11030,506,5,65534,10
7,10463,11052,507,4,65534,10
8,65494,144,5,25,1,10
8,65485,173,6,29,1,10
8,65398,159,7,21,1,10
8,65498,114,4,38,2,10
8,65489,143,5,83,2,10
8,65480,171,6,103,2,10
8,65470,200,7,78,2,10
8,65461,228,8,36,2,10
8,65452,257,9,11,2,10
8,65498,114,4,31,3,10
8,65489,143,5,69,3,10
8,65480,171,6,87,3,10
8,65470,200,7,66,3,10
8,65378,181,8,31,3,10
8,65359,204,9,9,3,10
8,65452,124,5,28,4,10
8,65435,149,6,40,4,10
8,65418,174,7,35,4,10
8,65401,199,8,19,4,10
8,4737,14400,505,4,65534,10
8,4747,14429,506,6,65534,10
8,4756,14457,507,4,65534,10
8,65442,117,5,21,1,10
8,65423,141,6,27,1,10
8,65477,202,7,20,1,10
8,65457,91,4,27,2,10
8,65433,109,5,61,2,10
8,65412,131,6,80,2,10
8,65392,153,7,64,2,10
8,65371,174,8,32,2,10
8,65350,196,9,10,2,10
8,65457,91,4,24,3,10
8,65438,113,5,55,3,10
8,65418,136,6,74,3,10
8,65398,159,7,61,3,10
8,65461,228,8,30,3,10
8,65452,257,9,9,3,10
8,10422,11008,505,3,65534,10
8,10443,11030,506,5,65534,10
8,10463,11052,507,4,65534,10
9,65330,218,10,21,4,10
9,65342,188,9,22,5,10
9,65320,209,10,26,5,10
9,65299,230,11,18,5,10
10,65330,218,10,21,4,10
10,65342,188,9,22,5,10
10,65320,209,10,26,5,10
10,65299,230,11,18,5,10
11,65402,366,13,18,2,10
11,65392,395,14,26,2,10
11,65381,423,15,22,2,10
11,65371,451,16,11,2,10
11,65300,347,14,35,3,10
11,65283,372,15,46,3,10
11,65266,397,16,34,3,10
11,65329,331,13,26,4,10
11,65300,347,14,62,4,10
11,65283,372,15,81,4,10
11,65266,397,16,62,4,10
11,65233,411,17,28,4,10
11,65292,305,13,17,5,10
11,65273,328,14,41,5,10
11,65255,351,15,56,5,10
11,65236,375,16,46,5,10
11,65217,398,17,24,5,10
12,65402,366,13,18,2,10
12,65392,395,14,26,2,10
12,65381,423,15,22,2,10
12,65371,451,16,11,2,10
12,65300,347,14,35,3,10
12,65283,372,15,46,3,10
12,65266,397,16,34,3,10
12,65329,331,13,26,4,10
12,65300,347,14,62,4,10
12,65283,372,15,81,4,10
12,65266,397,16,62,4,10
12,65233,411,17,28,4,10
12,65292,305,13,17,5,10
12,65273,328,14,41,5,10
12,65255,351,15,56,5,10
12,65236,375,16,46,5,10
12,65217,398,17,24,5,10
13,65452,442,15,21,0,10
13,65461,474,16,25,0,10
13,65456,504,17,17,0,10
13,65457,413,14,19,1,10
13,65452,442,15,42,1,10
13,65446,472,16,49,1,10
13,65440,501,17,34,1,10
13,65452,442,15,27,2,10
13,65446,472,16,33,2,10
13,65424,498,17,23,2,10
13,65313,459,17,19,3,10
13,65300,486,18,39,3,10
13,65269,504,19,46,3,10
13,65255,530,20,33,3,10
13,65283,477,18,23,4,10
13,65251,494,19,28,4,10
13,65236,520,20,20,4,10
14,65452,442,15,21,0,10
14,65461,474,16,25,0,10
14,65456,504,17,17,0,10
14,65457,413,14,19,1,10
14,65452,442,15,42,1,10
14,65446,472,16,49,1,10
14,65440,501,17,34,1,10
14,65452,442,15,27,2,10
14,65446,472,16,33,2,10
14,65424,498,17,23,2,10
14,65313,459,17,19,3,10
14,65300,486,18,39,3,10
14,65269,504,19,46,3,10
14,65255,530,20,33,3,10
14,65283,477,18,23,4,10
14,65251,494,19,28,4,10
14,65236,520,20,20,4,10
15,None, None, None, None, None
16,None, None, None, None, None
17,None, None, None, None, None
18,0,690,23,11,0,10
18,22,690,23,9,65534,10
18,0,660,22,16,65535,10
18,0,690,23,20,65535,10
19,0,690,23,11,0,10
19,22,690,23,9,65534,10
19,0,660,22,16,65535,10
19,0,690,23,20,65535,10
20,107,560,19,15,0,10
20,113,590,20,26,0,10
20,118,619,21,26,0,10
20,124,649,22,15,0,10
20,125,557,19,19,65534,10
20,131,586,20,34,65534,10
20,138,615,21,34,65534,10
20,144,644,22,20,65534,10
20,107,560,19,27,65535,10
20,113,590,20,51,65535,10
20,118,619,21,51,65535,10
20,124,649,22,29,65535,10
21,107,560,19,15,0,10
21,113,590,20,26,0,10
21,118,619,21,26,0,10
21,124,649,22,15,0,10
21,125,557,19,19,65534,10
21,131,586,20,34,65534,10
21,138,615,21,34,65534,10
21,144,644,22,20,65534,10
21,107,560,19,27,65535,10
21,113,590,20,51,65535,10
21,118,619,21,51,65535,10
21,124,649,22,29,65535,10
22,152,519,18,12,0,10
22,160,547,19,14,0,10
22,150,581,20,19,0,10
22,158,610,21,18,0,10
22,112,498,17,8,1,10
22,169,513,18,14,65534,10
22,178,542,19,20,65534,10
22,169,576,20,26,65534,10
22,158,610,21,26,65534,10
22,112,498,17,28,65535,10
22,135,523,18,29,65535,10
22,160,547,19,30,65535,10
22,150,581,20,38,65535,10
22,138,615,21,37,65535,10
23,152,519,18,12,0,10
23,160,547,19,14,0,10
23,150,581,20,19,0,10
23,158,610,21,18,0,10
23,112,498,17,8,1,10
23,169,513,18,14,65534,10
23,178,542,19,20,65534,10
23,169,576,20,26,65534,10
23,158,610,21,26,65534,10
23,112,498,17,28,65535,10
23,135,523,18,29,65535,10
23,160,547,19,30,65535,10
23,150,581,20,38,65535,10
23,138,615,21,37,65535,10
24,118,527,18,12,0,10
24,143,552,19,16,0,10
24,169,576,20,15,0,10
24,112,498,17,9,1,10
24,118,527,18,8,1,10
24,135,523,18,11,65534,10
24,160,547,19,14,65534,10
24,169,576,20,13,65534,10
24,105,469,16,15,65535,10
24,112,498,17,21,65535,10
24,118,527,18,28,65535,10
24,143,552,19,34,65535,10
24,150,581,20,31,65535,10
24,177,605,21,20,65535,10
25,118,527,18,12,0,10
25,143,552,19,16,0,10
25,169,576,20,15,0,10
25,112,498,17,9,1,10
25,118,527,18,8,1,10
25,135,523,18,11,65534,10
25,160,547,19,14,65534,10
25,169,576,20,13,65534,10
25,105,469,16,15,65535,10
25,112,498,17,21,65535,10
25,118,527,18,28,65535,10
25,143,552,19,34,65535,10
25,150,581,20,31,65535,10
25,177,605,21,20,65535,10
26,144,490,17,7,1,10
26,169,513,18,10,1,10
26,178,542,19,10,1,10
26,144,490,17,11,65535,10
26,169,513,18,16,65535,10
26,178,542,19,15,65535,10
26,188,570,20,9,65535,10
